country,year,sex,name,count
IT,1999,F,Anna Francesca,9
IT,1999,F,Anna Giulia,19
IT,1999,F,Anna Laura,52
IT,1999,F,Anna Lisa,29
IT,1999,F,Anna Lucia,16
IT,1999,F,Anna Maria,250
IT,1999,F,Anna Paola,31
IT,1999,F,Anna Pia,42
IT,1999,F,Anna Rita,38
IT,1999,F,Anna Teresa,11
IT,1999,F,Annabella,30
IT,1999,F,Annachiara,156
IT,1999,F,Annagiulia,10
IT,1999,F,Annagrazia,11
IT,1999,F,Annalaura,77
IT,1999,F,Annalena,17
IT,1999,F,Annalisa,713
IT,1999,F,Annalucia,14
IT,1999,F,Annamaria,305
IT,1999,F,Annamria,10
IT,1999,F,Annapaola,24
IT,1999,F,Annapia,36
IT,1999,F,Annarita,196
IT,1999,F,Annarosa,21
IT,1999,F,Annie,11
IT,1999,F,Annunziata,131
IT,1999,F,Antea,15
IT,1999,F,Anthea,27
IT,1999,F,Antonella,909
IT,1999,F,Antonella Pia,16
IT,1999,F,Antonia,244
IT,1999,F,Antonietta,318
IT,1999,F,Antonina,50
IT,1999,F,Antonio,33
IT,1999,F,Arcangela,14
IT,1999,F,Ariana,10
IT,1999,F,Arianna,2481
IT,1999,F,Arianna Maria,9
IT,1999,F,Ariel,9
IT,1999,F,Asia,1089
IT,1999,F,Asja,108
IT,1999,F,Asma,10
IT,1999,F,Asmaa,33
IT,1999,F,Assia,30
IT,1999,F,Assunta,259
IT,1999,F,Astrid,24
IT,1999,F,Asya,93
IT,1999,F,Aura,23
IT,1999,F,Aurelia,33
IT,1999,F,Aurora,2920
IT,1999,F,Aurora Maria,35
IT,1999,F,Ausilia,10
IT,1999,F,Aya,17
IT,1999,F,Azzurra,155
IT,1999,F,Barbara,391
IT,1999,F,Basma,10
IT,1999,F,Beatrice,2402
IT,1999,F,Beatrice Maria,21
IT,1999,F,Beatriz,9
IT,1999,F,Benedetta,1148
IT,1999,F,Benedetta Maria,14
IT,1999,F,Bianca,365
IT,1999,F,Bianca Maria,40
IT,1999,F,Biancamaria,10
IT,1999,F,Brenda,48
IT,1999,F,Brigida,42
IT,1999,F,Brigitta,17
IT,1999,F,Bruna,60
IT,1999,F,Brunella,32
IT,1999,F,Camilla,2197
IT,1999,F,Camilla Maria,18
IT,1999,F,Candida,18
IT,1999,F,Carla,303
IT,1999,F,Carlotta,927
IT,1999,F,Carlotta Maria,11
IT,1999,F,Carmela,552
IT,1999,F,Carmelina,17
IT,1999,F,Carmen,456
IT,1999,F,Carmen Pia,11
IT,1999,F,Carol,44
IT,1999,F,Carola,274
IT,1999,F,Carolin,14
IT,1999,F,Carolina,527
IT,1999,F,Caroline,27
IT,1999,F,Cassandra,32
IT,1999,F,Caterina,1218
IT,1999,F,Caterina Maria,22
IT,1999,F,Catherine,16
IT,1999,F,Catia,32
IT,1999,F,Cecilia,535
IT,1999,F,Cecilia Maria,14
IT,1999,F,Celeste,124
IT,1999,F,Celine,58
IT,1999,F,Chaima,10
IT,1999,F,Chaimaa,11
IT,1999,F,Chantal,61
IT,1999,F,Charlotte,15
IT,1999,F,Cheyenne,9
IT,1999,F,Chiara,7840
IT,1999,F,Chiara Francesca,21
IT,1999,F,Chiara Lucia,12
IT,1999,F,Chiara Maria,59
IT,1999,F,Chiara Pia,23
IT,1999,F,Chiara Rita,10
IT,1999,F,Christian,12
IT,1999,F,Christina,12
IT,1999,F,Christine,15
IT,1999,F,Cindy,15
IT,1999,F,Cinzia,146
IT,1999,F,Cira,24
IT,1999,F,Clara,365
IT,1999,F,Clarissa,228
IT,1999,F,Claudia,2058
IT,1999,F,Claudia Maria,16
IT,1999,F,Claudia Pia,11
IT,1999,F,Clelia,79
IT,1999,F,Clementina,33
IT,1999,F,Clorinda,12
IT,1999,F,Clotilde,14
IT,1999,F,Concetta,258
IT,1999,F,Concettina,9
IT,1999,F,Consiglia,28
IT,1999,F,Consuelo,43
IT,1999,F,Corinna,47
IT,1999,F,Corinne,103
IT,1999,F,Cosima,18
IT,1999,F,Costanza,296
IT,1999,F,Costanza Maria,12
IT,1999,F,Cristal,10
IT,1999,F,Cristel,13
IT,1999,F,Cristian,11
IT,1999,F,Cristiana,129
IT,1999,F,Cristina,1034
IT,1999,F,Dafne,28
IT,1999,F,Daiana,49
IT,1999,F,Daisy,27
IT,1999,F,Dajana,9
IT,1999,F,Dalia,27
IT,1999,F,Dalida,9
IT,1999,F,Dalila,250
IT,1999,F,Damiana,30
IT,1999,F,Dana,27
IT,1999,F,Dania,28
IT,1999,F,Daniela,742
IT,1999,F,Daniele,17
IT,1999,F,Danila,73
IT,1999,F,Daphne,10
IT,1999,F,Daria,90
IT,1999,F,Dato Mancante,122
IT,1999,F,Davide,36
IT,1999,F,Dayana,16
IT,1999,F,Debora,554
IT,1999,F,Deborah,390
IT,1999,F,Delia,84
IT,1999,F,Demetra,10
IT,1999,F,Demi,11
IT,1999,F,Denis,17
IT,1999,F,Denisa,12
IT,1999,F,Denise,726
IT,1999,F,Desideria,31
IT,1999,F,Desire,147
IT,1999,F,Desiree,348
IT,1999,F,Desy,33
IT,1999,F,Diana,172
IT,1999,F,Diletta,241
IT,1999,F,Diletta Maria,10
IT,1999,F,Dina,16
IT,1999,F,Dolores,13
IT,1999,F,Domenica,97
IT,1999,F,Domenico,10
IT,1999,F,Dominga,25
IT,1999,F,Dominique,12
IT,1999,F,Domitilla,26
IT,1999,F,Domizia,12
IT,1999,F,Domiziana,58
IT,1999,F,Donata,18
IT,1999,F,Donatella,126
IT,1999,F,Donia,15
IT,1999,F,Dora,43
IT,1999,F,Doriana,76
IT,1999,F,Doris,9
IT,1999,F,Dorotea,39
IT,1999,F,Dounia,18
IT,1999,F,Edda,10
IT,1999,F,Edera,10
IT,1999,F,Edoardo,9
IT,1999,F,Egle,16
IT,1999,F,Elda,10
IT,1999,F,Elena,2923
IT,1999,F,Elena Maria,25
IT,1999,F,Elena Sofia,42
IT,1999,F,Elenia,17
IT,1999,F,Elenora,21
IT,1999,F,Eleonora,2341
IT,1999,F,Eleonora Maria,19
IT,1999,F,Elettra,71
IT,1999,F,Elia,55
IT,1999,F,Eliana,104
IT,1999,F,Elide,18
IT,1999,F,Elisa,3307
IT,1999,F,Elisa Maria,21
IT,1999,F,Elisabeth,52
IT,1999,F,Elisabetta,889
IT,1999,F,Elisabetta Maria,11
IT,1999,F,Elisea,23
IT,1999,F,Elison,22
IT,1999,F,Elizabeth,21
IT,1999,F,Eloisa,12
IT,1999,F,Elsa,32
IT,1999,F,Elvira,111
IT,1999,F,Emanuela,844
IT,1999,F,Emanuela Pia,11
IT,1999,F,Emanuele,27
IT,1999,F,Emili,13
IT,1999,F,Emilia,211
IT,1999,F,Emiliana,27
IT,1999,F,Emily,187
IT,1999,F,Emma,658
IT,1999,F,Emma Maria,10
IT,1999,F,Emmanuela,26
IT,1999,F,Enrica,199
IT,1999,F,Enrico,9
IT,1999,F,Enza,77
IT,1999,F,Erica,863
IT,1999,F,Erika,1144
IT,1999,F,Erika Maria,11
IT,1999,F,Ermelinda,17
IT,1999,F,Erminia,28
IT,1999,F,Ersilia,29
IT,1999,F,Esmeralda,21
IT,1999,F,Ester,331
IT,1999,F,Esther,18
IT,1999,F,Eugenia,119
IT,1999,F,Eva,261
IT,1999,F,Eva Maria,14
IT,1999,F,Evelin,33
IT,1999,F,Evelina,14
IT,1999,F,Evelyn,65
IT,1999,F,Fabiana,563
IT,1999,F,Fabiola,277
IT,1999,F,Fabrizia,33
IT,1999,F,Fabrizio,9
IT,1999,F,Fadwa,10
IT,1999,F,Fanny,9
IT,1999,F,Farncesca,17
IT,1999,F,Fatima,116
IT,1999,F,Fatima Zahra,12
IT,1999,F,Fatma,15
IT,1999,F,Fausta,12
IT,1999,F,Federica,5070
IT,1999,F,Federica Maria,49
IT,1999,F,Federica Pia,22
IT,1999,F,Federico,34
IT,1999,F,Felicia,47
IT,1999,F,Feliciana,16
IT,1999,F,Fernanda,13
IT,1999,F,Fiamma,32
IT,1999,F,Fiammetta,24
IT,1999,F,Filippo,9
IT,1999,F,Filomena,249
IT,1999,F,Fiorella,77
IT,1999,F,Fiorenza,38
IT,1999,F,Flaminia,91
IT,1999,F,Flavia,486
IT,1999,F,Flora,56
IT,1999,F,Floriana,101
IT,1999,F,Florinda,13
IT,1999,F,Fortuna,31
IT,1999,F,Fortunata,16
IT,1999,F,Fracesca,19
IT,1999,F,Franca,14
IT,1999,F,Francesca,7006
IT,1999,F,Francesca Anna,9
IT,1999,F,Francesca Chiara,13
IT,1999,F,Francesca Maria,71
IT,1999,F,Francesca Paola,23
IT,1999,F,Francesca Pia,171
IT,1999,F,Francesca Rita,9
IT,1999,F,Francesca Romana,62
IT,1999,F,Francescapia,9
IT,1999,F,Francesco,79
IT,1999,F,Franziska,28
IT,1999,F,Fulvia,15
IT,1999,F,Gabriela,20
IT,1999,F,Gabriele,26
IT,1999,F,Gabriella,277
IT,1999,F,Gaetana,42
IT,1999,F,Gaia,1705
IT,1999,F,Gaia Francesca,10
IT,1999,F,Gaia Maria,14
IT,1999,F,Gaja,19
IT,1999,F,Gaya,13
IT,1999,F,Gea,17
IT,1999,F,Gelsomina,22
IT,1999,F,Gemma,107
IT,1999,F,Genny,41
IT,1999,F,Gerarda,16
IT,1999,F,Gerardina,18
IT,1999,F,Germana,22
IT,1999,F,Gessica,82
IT,1999,F,Giacomo,12
IT,1999,F,Giada,2393
IT,1999,F,Giada Maria,16
IT,1999,F,Gianna,22
IT,1999,F,Gilda,56
IT,1999,F,Gina,21
IT,1999,F,Ginevra,446
IT,1999,F,Gioia,148
IT,1999,F,Giordana,70
IT,1999,F,Giorgia,4240
IT,1999,F,Giorgia Maria,31
IT,1999,F,Giorgia Pia,12
IT,1999,F,Giorgio,19
IT,1999,F,Giovanna,857
IT,1999,F,Giovanna Maria,11
IT,1999,F,Giovanni,24
IT,1999,F,Giuditta,92
IT,1999,F,Giulia,8411
IT,1999,F,Giulia Francesca,11
IT,1999,F,Giulia Maria,72
IT,1999,F,Giulia Pia,11
IT,1999,F,Giulia Rita,10
IT,1999,F,Giuliana,232
IT,1999,F,Giulietta,9
IT,1999,F,Giuseppa,100
IT,1999,F,Giuseppe,48
IT,1999,F,Giuseppina,555
IT,1999,F,Giusi,128
IT,1999,F,Giustina,14
IT,1999,F,Giusy,374
IT,1999,F,Glenda,28
IT,1999,F,Gloria,811
IT,1999,F,Gloria Maria,13
IT,1999,F,Grace,24
IT,1999,F,Grazia,282
IT,1999,F,Grazia Pia,11
IT,1999,F,Graziana,88
IT,1999,F,Graziella,44
IT,1999,F,Greta,1328
IT,1999,F,Greta Maria,10
IT,1999,F,Guendalina,20
IT,1999,F,Hafsa,10
IT,1999,F,Hajar,60
IT,1999,F,Hala,9
IT,1999,F,Hanna,10
IT,1999,F,Hannah,26
IT,1999,F,Helen,14
IT,1999,F,Helena,36
IT,1999,F,Helene,9
IT,1999,F,Hiba,12
IT,1999,F,Hilary,10
IT,1999,F,Hillary,9
IT,1999,F,Hind,18
IT,1999,F,Hoda,13
IT,1999,F,Houda,16
IT,1999,F,Ialria,10
IT,1999,F,Ibtissam,11
IT,1999,F,Ida,118
IT,1999,F,Ikram,28
IT,1999,F,Ilaria,2759
IT,1999,F,Ilaria Maria,16
IT,1999,F,Ilary,10
IT,1999,F,Ileana,30
IT,1999,F,Ilenia,787
IT,1999,F,Ilenya,13
IT,1999,F,Ilham,12
IT,1999,F,Iman,97
IT,1999,F,Imane,58
IT,1999,F,Imen,16
IT,1999,F,Imma,36
IT,1999,F,Immacolata,190
IT,1999,F,Incoronata,10
IT,1999,F,India,13
IT,1999,F,Ines,51
IT,1999,F,Ingrid,25
IT,1999,F,Iolanda,108
IT,1999,F,Iole,16
IT,1999,F,Irene,1694
IT,1999,F,Irene Maria,19
IT,1999,F,Iris,207
IT,1999,F,Irma,20
IT,1999,F,Isabel,123
IT,1999,F,Isabella,494
IT,1999,F,Isabella Maria,9
IT,1999,F,Isabelle,10
IT,1999,F,Iside,12
IT,1999,F,Isotta,26
IT,1999,F,Italia,21
IT,1999,F,Ivana,114
IT,1999,F,Jacqueline,19
IT,1999,F,Jamila,11
IT,1999,F,Jana,20
IT,1999,F,Janet,11
IT,1999,F,Janira,13
IT,1999,F,Jasmin,64
IT,1999,F,Jasmina,10
IT,1999,F,Jasmine,197
IT,1999,F,Jenni,14
IT,1999,F,Jennifer,279
IT,1999,F,Jenny,79
IT,1999,F,Jessica,1166
IT,1999,F,Jlenia,34
IT,1999,F,Joelle,10
IT,1999,F,Johanna,26
IT,1999,F,Jolanda,17
IT,1999,F,Jole,10
IT,1999,F,Josephine,28
IT,1999,F,Judith,19
IT,1999,F,Julia,115
IT,1999,F,Julie,16
IT,1999,F,Justine,13
IT,1999,F,Kaoutar,13
IT,1999,F,Karen,46
IT,1999,F,Karima,11
IT,1999,F,Karin,22
IT,1999,F,Katharina,32
IT,1999,F,Kathrin,14
IT,1999,F,Katia,257
IT,1999,F,Katiuscia,19
IT,1999,F,Katrin,12
IT,1999,F,Kawtar,19
IT,1999,F,Kelly,30
IT,1999,F,Ketty,17
IT,1999,F,Khadija,23
IT,1999,F,Kiara,24
IT,1999,F,Kimberly,48
IT,1999,F,Kristel,10
IT,1999,F,Kristina,14
IT,1999,F,Krizia,27
IT,1999,F,Laetitia,14
IT,1999,F,Laila,41
IT,1999,F,Lara,423
IT,1999,F,Larissa,15
IT,1999,F,Laura,2829
IT,1999,F,Laura Maria,20
IT,1999,F,Lavinia,180
IT,1999,F,Lea,66
IT,1999,F,Leandra,18
IT,1999,F,Leda,10
IT,1999,F,Leila,53
IT,1999,F,Lena,48
IT,1999,F,Leonarda,18
IT,1999,F,Leonardo,14
IT,1999,F,Leonora,9
IT,1999,F,Letizia,1177
IT,1999,F,Letizia Maria,20
IT,1999,F,Leyla,9
IT,1999,F,Lia,52
IT,1999,F,Liberata,13
IT,1999,F,Licia,37
IT,1999,F,Lidia,141
IT,1999,F,Lilia,18
IT,1999,F,Liliana,92
IT,1999,F,Lina,39
IT,1999,F,Linda,586
IT,1999,F,Lisa,922
IT,1999,F,Lisa Maria,13
IT,1999,F,Livia,154
IT,1999,F,Lobna,10
IT,1999,F,Lodovica,17
IT,1999,F,Loredana,98
IT,1999,F,Lorella,24
IT,1999,F,Lorena,241
IT,1999,F,Lorenza,329
IT,1999,F,Lorenzo,30
IT,1999,F,Loriana,10
IT,1999,F,Loubna,13
IT,1999,F,Luana,297
IT,1999,F,Luca,41
IT,1999,F,Lucia,1335
IT,1999,F,Lucia Pia,12
IT,1999,F,Luciana,86
IT,1999,F,Lucilla,32
IT,1999,F,Lucrezia,958
IT,1999,F,Lucrezia Maria,11
IT,1999,F,Ludovica,1083
IT,1999,F,Ludovica Maria,16
IT,1999,F,Luigi,9
IT,1999,F,Luigia,56
IT,1999,F,Luigina,10
IT,1999,F,Luisa,407
IT,1999,F,Luisana,9
IT,1999,F,Luna,154
IT,1999,F,Maddalena,375
IT,1999,F,Maela,10
IT,1999,F,Mafalda,13
IT,1999,F,Magda,20
IT,1999,F,Magdalena,45
IT,1999,F,Maia,18
IT,1999,F,Maida,9
IT,1999,F,Maila,28
IT,1999,F,Maira,64
IT,1999,F,Maja,21
IT,1999,F,Majda,9
IT,1999,F,Malika,11
IT,1999,F,Mame Diara,9
IT,1999,F,Manal,44
IT,1999,F,Manila,27
IT,1999,F,Manola,22
IT,1999,F,Manuel,11
IT,1999,F,Manuela,391
IT,1999,F,Mara,263
IT,1999,F,Marcella,98
IT,1999,F,Marco,29
IT,1999,F,Margaret,12
IT,1999,F,Margherita,1113
IT,1999,F,Margherita Maria,10
IT,1999,F,Margot,21
IT,1999,F,Maria,2315
IT,1999,F,Maria Alessandra,14
IT,1999,F,Maria Alessia,19
IT,1999,F,Maria Angela,21
IT,1999,F,Maria Angelica,9
IT,1999,F,Maria Anna,31
IT,1999,F,Maria Antonella,11
IT,1999,F,Maria Antonia,12
IT,1999,F,Maria Antonietta,82
IT,1999,F,Maria Assunta,38
IT,1999,F,Maria Aurora,23
IT,1999,F,Maria Beatrice,30
IT,1999,F,Maria Camilla,9
IT,1999,F,Maria Carla,16
IT,1999,F,Maria Carmela,51
IT,1999,F,Maria Carmen,15
IT,1999,F,Maria Catena,9
IT,1999,F,Maria Caterina,32
IT,1999,F,Maria Celeste,18
IT,1999,F,Maria Chiara,372
IT,1999,F,Maria Claudia,12
IT,1999,F,Maria Concetta,64
IT,1999,F,Maria Cristina,116
IT,1999,F,Maria Domenica,19
IT,1999,F,Maria Elena,104
IT,1999,F,Maria Eleonora,10
IT,1999,F,Maria Elisa,26
IT,1999,F,Maria Elisabetta,26
IT,1999,F,Maria Eugenia,9
IT,1999,F,Maria Federica,11
IT,1999,F,Maria Francesca,150
IT,1999,F,Maria Gabriella,15
IT,1999,F,Maria Giorgia,9
IT,1999,F,Maria Giovanna,89
IT,1999,F,Maria Giulia,80
IT,1999,F,Maria Giuseppa,10
IT,1999,F,Maria Giuseppina,17
IT,1999,F,Maria Grazia,302
IT,1999,F,Maria Ilenia,11
IT,1999,F,Maria Immacolata,14
IT,1999,F,Maria Isabella,12
IT,1999,F,Maria Laura,71
IT,1999,F,Maria Letizia,78
IT,1999,F,Maria Lourdes,11
IT,1999,F,Maria Lucia,37
IT,1999,F,Maria Ludovica,13
IT,1999,F,Maria Luigia,21
IT,1999,F,Maria Luisa,92
IT,1999,F,Maria Maddalena,32
IT,1999,F,Maria Martina,21
IT,1999,F,Maria Michela,18
IT,1999,F,Maria Paola,40
IT,1999,F,Maria Pia,315
IT,1999,F,Maria Rachele,9
IT,1999,F,Maria Rita,67
IT,1999,F,Maria Roberta,14
IT,1999,F,Maria Rosa,43
IT,1999,F,Maria Rosaria,168
IT,1999,F,Maria Sara,10
IT,1999,F,Maria Serena,11
IT,1999,F,Maria Sofia,45
IT,1999,F,Maria Sole,39
IT,1999,F,Maria Stella,22
IT,1999,F,Maria Teresa,209
IT,1999,F,Maria Veronica,9
IT,1999,F,Maria Virginia,13
IT,1999,F,Maria Vittoria,201
IT,1999,F,Mariacarmela,13
IT,1999,F,Mariachiara,182
IT,1999,F,Mariaclara,10
IT,1999,F,Mariaconcetta,20
IT,1999,F,Mariacristina,44
IT,1999,F,Mariaelena,22
IT,1999,F,Mariafrancesca,30
IT,1999,F,Mariagiovanna,49
IT,1999,F,Mariagiulia,26
IT,1999,F,Mariagrazia,231
IT,1999,F,Marialaura,36
IT,1999,F,Marialetizia,25
IT,1999,F,Marialucia,19
IT,1999,F,Marialuisa,59
IT,1999,F,Mariam,70
IT,1999,F,Mariana,52
IT,1999,F,Mariangela,212
IT,1999,F,Marianna,766
IT,1999,F,Marianna Pia,9
IT,1999,F,Mariantonia,11
IT,1999,F,Mariantonietta,66
IT,1999,F,Mariapaola,14
IT,1999,F,Mariapia,189
IT,1999,F,Mariarca,84
IT,1999,F,Mariarita,61
IT,1999,F,Mariarosa,44
IT,1999,F,Mariarosaria,162
IT,1999,F,Mariasole,32
IT,1999,F,Mariassunta,15
IT,1999,F,Mariastella,17
IT,1999,F,Mariateresa,118
IT,1999,F,Mariavittoria,39
IT,1999,F,Marica,314
IT,1999,F,Marie,12
IT,1999,F,Mariele,14
IT,1999,F,Mariella,30
IT,1999,F,Mariem,14
IT,1999,F,Marika,1100
IT,1999,F,Marilena,114
IT,1999,F,Marilisa,19
IT,1999,F,Marilu,16
IT,1999,F,Marina,378
IT,1999,F,Marinella,14
IT,1999,F,Marion,13
IT,1999,F,Marisa,70
IT,1999,F,Maristella,44
IT,1999,F,Marlene,13
IT,1999,F,Marta,2018
IT,1999,F,Marta Maria,23
IT,1999,F,Martina,8773
IT,1999,F,Martina Anna,9
IT,1999,F,Martina Francesca,11
IT,1999,F,Martina Maria,47
IT,1999,F,Martina Pia,46
IT,1999,F,Martino,14
IT,1999,F,Marwa,18
IT,1999,F,Mary,55
IT,1999,F,Maryam,14
IT,1999,F,Marzia,262
IT,1999,F,Mathilda,12
IT,1999,F,Mathilde,13
IT,1999,F,Matilda,122
IT,1999,F,Matilde,748
IT,1999,F,Matilde Maria,10
IT,1999,F,Mattea,12
IT,1999,F,Matteo,43
IT,1999,F,Mattia,65
IT,1999,F,Maura,46
IT,1999,F,Maya,73
IT,1999,F,Mayla,9
IT,1999,F,Megan,18
IT,1999,F,Meghi,12
IT,1999,F,Melania,284
IT,1999,F,Melanie,75
IT,1999,F,Melany,14
IT,1999,F,Melisa,11
IT,1999,F,Melissa,753
IT,1999,F,Mena,11
IT,1999,F,Meriam,10
IT,1999,F,Meriem,11
IT,1999,F,Mery,15
IT,1999,F,Micaela,167
IT,1999,F,Michaela,47
IT,1999,F,Michela,1873
IT,1999,F,Michela Maria,12
IT,1999,F,Michele,68
IT,1999,F,Michelina,11
IT,1999,F,Michelle,287
IT,1999,F,Micol,123
IT,1999,F,Mikaela,15
IT,1999,F,Mila,12
IT,1999,F,Milena,167
IT,1999,F,Mina,16
IT,1999,F,Miranda,20
IT,1999,F,Mirea,64
IT,1999,F,Mirella,26
IT,1999,F,Miriam,934
IT,1999,F,Mirian,23
IT,1999,F,Miriana,621
IT,1999,F,Mirjam,9
IT,1999,F,Mirta,11
IT,1999,F,Miryam,38
IT,1999,F,Moira,33
IT,1999,F,Monia,68
IT,1999,F,Monica,557
IT,1999,F,Monika,20
IT,1999,F,Morena,176
IT,1999,F,Morgana,51
IT,1999,F,Myriam,70
IT,1999,F,Nada,42
IT,1999,F,Nadia,364
IT,1999,F,Nadin,11
IT,1999,F,Nadine,34
IT,1999,F,Naike,27
IT,1999,F,Naima,18
IT,1999,F,Nancy,81
IT,1999,F,Naomi,200
IT,1999,F,Natalia,183
IT,1999,F,Natalie,28
IT,1999,F,Natalina,10
IT,1999,F,Natascha,12
IT,1999,F,Natascia,53
IT,1999,F,Natasha,103
IT,1999,F,Nathalie,31
IT,1999,F,Nausicaa,10
IT,1999,F,Nicla,27
IT,1999,F,Nicol,144
IT,1999,F,Nicola,21
IT,1999,F,Nicole,1424
IT,1999,F,Nicoletta,262
IT,1999,F,Nicolina,17
IT,1999,F,Nicolo,10
IT,1999,F,Nikita,13
IT,1999,F,Nikol,12
IT,1999,F,Nina,42
IT,1999,F,Nisrine,9
IT,1999,F,Nives,13
IT,1999,F,Noa,13
IT,1999,F,Noemi,1818
IT,1999,F,Noemi Maria,18
IT,1999,F,Noemi Pia,9
IT,1999,F,Noemy,28
IT,1999,F,Nora,59
IT,1999,F,Norma,14
IT,1999,F,Nour,10
IT,1999,F,Nunzia,205
IT,1999,F,Nunziata,12
IT,1999,F,Olga,69
IT,1999,F,Olimpia,51
IT,1999,F,Olivia,27
IT,1999,F,Omaima,35
IT,1999,F,Oriana,63
IT,1999,F,Ornella,67
IT,1999,F,Orsola,37
IT,1999,F,Ottavia,67
IT,1999,F,Oumaima,28
IT,1999,F,Palma,31
IT,1999,F,Pamela,190
IT,1999,F,Paola,833
IT,1999,F,Paola Maria,10
IT,1999,F,Paola Pia,10
IT,1999,F,Pasqua,10
IT,1999,F,Pasquale,11
IT,1999,F,Pasqualina,84
IT,1999,F,Patrizia,178
IT,1999,F,Perla,40
IT,1999,F,Petra,55
IT,1999,F,Pia,52
IT,1999,F,Pia Francesca,15
IT,1999,F,Piera,66
IT,1999,F,Pina,12
IT,1999,F,Priscilla,59
IT,1999,F,Rachel,15
IT,1999,F,Rachele,778
IT,1999,F,Raffaela,64
IT,1999,F,Raffaele,10
IT,1999,F,Raffaella,414
IT,1999,F,Rahma,12
IT,1999,F,Raissa,16
IT,1999,F,Ramona,104
IT,1999,F,Rania,13
IT,1999,F,Rebecca,1782
IT,1999,F,Rebecca Maria,11
IT,1999,F,Regina,27
IT,1999,F,Renata,36
IT,1999,F,Riccardo,28
IT,1999,F,Rim,19
IT,1999,F,Rita,514
IT,1999,F,Roberta,1965
IT,1999,F,Roberta Maria,14
IT,1999,F,Roberta Pia,11
IT,1999,F,Roberto,20
IT,1999,F,Romina,148
IT,1999,F,Rosa,757
IT,1999,F,Rosa Maria,29
IT,1999,F,Rosa Pia,12
IT,1999,F,Rosalba,85
IT,1999,F,Rosalia,129
IT,1999,F,Rosalinda,26
IT,1999,F,Rosamaria,44
IT,1999,F,Rosangela,30
IT,1999,F,Rosanna,193
IT,1999,F,Rosaria,251
IT,1999,F,Rosella,10
IT,1999,F,Rosetta,11
IT,1999,F,Rosina,16
IT,1999,F,Rosita,90
IT,1999,F,Rossana,167
IT,1999,F,Rossella,582
IT,1999,F,Rosy,79
IT,1999,F,Sabina,53
IT,1999,F,Sabrin,14
IT,1999,F,Sabrina,1296
IT,1999,F,Sabrine,14
IT,1999,F,Safaa,18
IT,1999,F,Saida,10
IT,1999,F,Sally,14
IT,1999,F,Salma,39
IT,1999,F,Salvatore,18
IT,1999,F,Salwa,11
IT,1999,F,Samanta,98
IT,1999,F,Samantha,257
IT,1999,F,Samia,12
IT,1999,F,Samira,51
IT,1999,F,Samuela,64
IT,1999,F,Samuele,19
IT,1999,F,Sana,10
IT,1999,F,Sanaa,15
IT,1999,F,Sandra,120
IT,1999,F,Sandy,18
IT,1999,F,Santa,27
IT,1999,F,Santina,31
IT,1999,F,Sara,7186
